,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
30_17231816821271.png,C,E,A,D,A,E,C,A,D,B,A,C,A,A,C,D,E,#,A,C,D,E,D,D,D,A,B,B,A,B,A,B,C,C,C,C,B,C,C,C,B,C,C,B,B,D,A,B,C,C,A,D,D,C,A,A,A,C,A,D,B,B
30_17232185971121.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231911351271.png,A,D,A,A,D,B,C,A,D,B,A,B,B,D,B,D,C,C,B,C,D,A,C,A,D,C,B,E,A,B,B,B,C,A,D,A,D,C,B,D,B,B,C,B,A,C,A,B,C,C,B,A,C,C,C,D,A,C,B,A,A,D
30_17231869361261.png,C,C,B,B,D,E,D,D,A,A,D,B,C,A,D,B,B,A,D,B,B,D,E,C,B,C,B,B,D,A,A,B,A,C,A,A,B,C,B,C,D,B,B,C,A,B,C,D,C,C,C,C,A,B,C,A,A,A,B,D,C,B
30_17232177461261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231895207181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231815121121.png,B,D,A,D,D,E,C,E,A,C,D,C,D,A,D,A,C,B,E,A,D,E,C,D,B,B,D,A,A,A,C,D,D,B,A,C,D,A,A,B,D,C,D,D,C,B,D,A,B,B,A,C,B,A,A,B,C,C,C,A,C,D
30_17231875131261.png,C,B,B,B,D,D,A,D,D,A,D,C,C,B,D,A,E,A,D,C,B,D,C,C,B,B,A,E,C,D,B,A,A,C,A,A,D,A,E,A,D,B,B,A,A,C,B,B,B,C,C,C,B,D,D,D,A,B,B,C,C,A
30_17231866541261.png,D,E,B,B,D,E,A,*,B,B,D,A,C,B,B,C,E,A,C,A,B,D,B,C,C,A,A,A,B,D,B,C,A,C,A,A,C,A,D,C,D,B,B,A,A,A,D,C,B,C,A,B,B,C,C,A,D,A,B,D,A,B
30_17232183637161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231863021351.png,C,C,D,B,A,E,B,E,A,E,D,A,D,C,E,E,C,A,*,D,A,A,B,A,B,A,D,E,E,C,E,A,D,B,C,B,D,D,A,D,C,C,C,B,A,C,C,E,C,C,B,B,A,B,B,C,A,C,A,B,B,A
30_17231908001121.png,A,E,D,C,D,C,A,E,A,B,D,C,D,A,D,C,#,D,C,B,D,E,A,C,B,C,D,A,D,E,C,C,A,B,B,C,C,C,E,B,D,C,D,C,C,A,D,B,A,C,D,B,C,B,A,A,C,D,C,D,A,C
30_17231886521261.png,C,E,B,B,A,D,A,D,C,C,D,B,C,A,D,B,D,C,D,A,A,D,C,E,B,B,C,E,D,D,B,C,A,C,A,A,A,C,D,C,D,B,B,A,B,C,B,B,B,C,A,C,B,A,A,B,A,B,B,C,A,D
30_17231814597161.png,D,D,D,E,D,E,D,E,E,D,C,A,B,A,D,C,B,C,A,A,B,D,D,A,B,B,D,B,E,B,A,B,D,B,D,A,B,C,A,B,C,#,#,A,D,A,B,D,C,A,B,#,#,#,D,A,B,A,A,D,B,C
30_17231827201271.png,E,A,C,D,D,A,E,B,D,B,C,E,D,A,E,D,C,#,A,A,D,D,C,D,D,E,B,E,A,B,E,B,C,C,C,C,A,C,E,C,B,C,A,D,A,E,B,D,C,C,C,C,C,C,A,D,A,D,B,A,C,D
30_17231882217161.png,D,C,C,D,A,E,E,D,B,B,C,#,#,B,A,C,B,D,A,A,B,#,#,B,A,B,C,E,D,C,C,C,D,C,B,A,C,C,B,D,A,#,#,C,C,D,B,C,A,C,A,#,#,#,C,B,B,A,A,B,B,B
30_17231827011261.png,E,A,C,B,B,D,A,D,D,A,D,B,D,A,B,B,E,C,D,A,B,D,B,A,D,B,A,B,D,A,B,C,A,C,A,A,D,C,D,C,D,B,B,A,A,D,B,A,B,C,A,C,B,C,D,B,C,B,B,C,C,D
30_17231869601261.png,A,B,E,B,E,D,A,D,B,A,D,B,C,A,A,D,E,E,D,A,B,D,C,C,D,C,A,A,E,C,A,B,A,C,A,C,B,C,A,C,B,B,B,A,A,C,B,A,B,C,A,D,B,A,B,B,C,A,A,C,B,B
30_17231867561261.png,D,D,C,B,D,B,C,D,D,A,D,B,A,A,D,C,E,C,D,A,B,D,C,D,D,B,C,E,D,A,A,C,B,C,A,B,B,D,B,D,D,B,B,C,A,C,B,A,B,C,A,A,B,D,A,A,C,A,B,C,D,C
30_17232178541261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867431261.png,D,D,C,B,B,B,A,D,D,A,D,B,E,B,D,C,E,A,D,A,B,D,A,A,C,D,A,E,C,A,A,D,A,C,A,D,A,C,D,C,D,D,B,A,B,A,C,A,B,B,C,A,A,A,D,B,A,B,B,D,C,B
30_17231911547161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231817631351.png,D,B,E,B,B,C,B,A,A,E,E,B,C,A,A,E,C,E,D,B,A,A,B,B,B,A,D,D,B,B,A,A,C,A,C,D,B,B,A,A,C,D,B,C,C,C,B,E,C,C,C,B,C,A,C,A,A,C,A,A,A,A
30_17231907911121.png,E,E,D,D,D,A,E,E,A,D,C,B,C,A,D,D,E,D,C,B,D,E,A,C,B,D,D,A,D,A,A,D,A,B,B,D,B,D,E,B,D,C,A,C,B,A,D,A,A,C,C,A,B,B,A,A,C,C,A,B,C,A
30_17231816831271.png,D,C,C,B,D,C,D,C,D,A,E,B,A,E,C,D,A,#,A,B,E,C,D,D,D,E,A,B,A,B,D,B,C,B,B,B,D,C,C,C,B,C,A,C,B,D,B,C,C,C,C,C,D,C,A,D,A,C,B,A,D,D
30_17231909671281.png,E,C,E,E,E,E,B,D,C,A,B,C,C,B,D,E,D,B,E,C,C,E,D,B,D,D,C,B,D,A,C,A,B,C,D,A,B,A,C,A,D,B,B,C,C,B,A,E,B,C,A,B,D,A,A,A,A,B,D,E,D,C
30_17232182797171.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231882067161.png,C,B,C,E,C,D,E,D,A,D,D,E,C,E,A,C,C,E,A,B,B,D,A,A,B,B,D,C,C,B,D,C,D,C,B,C,D,B,A,#,A,#,#,A,C,D,B,B,A,C,A,#,#,#,B,B,B,B,C,B,D,C
30_17231867551261.png,C,D,E,B,B,B,E,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,B,C,A,B,A,A,D,D,B,C,A,C,A,D,C,A,D,A,D,B,B,A,B,D,C,A,B,C,A,C,A,E,D,A,D,B,B,D,A,A
30_1723181189531.png,A,A,D,A,A,A,E,A,B,B,A,B,C,E,C,A,A,C,A,E,B,A,D,D,A,E,B,C,E,D,E,C,D,A,B,C,A,A,E,D,C,B,B,A,A,A,E,A,D,B,A,C,B,C,A,B,D,C,B,A,C,A
30_17232186001121.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231824191261.png,C,D,C,D,B,D,B,A,B,A,D,B,C,A,B,A,B,A,D,A,B,E,D,C,A,A,E,B,C,D,A,D,B,B,A,C,A,D,C,D,D,A,B,C,B,C,C,C,B,C,A,C,A,C,B,B,A,B,B,B,A,D
30_17231909111271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17232185927181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231882247161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231869721261.png,D,D,E,B,B,D,A,D,E,A,D,B,C,A,B,A,E,C,D,E,B,D,C,C,C,A,C,A,D,D,B,C,A,C,A,B,A,A,D,A,D,B,B,A,B,A,E,D,B,C,A,D,A,E,A,B,E,B,B,C,C,A
30_17231893167201.png,C,B,E,C,D,A,C,A,D,B,B,B,A,B,E,D,B,B,D,E,B,D,A,D,C,D,E,C,A,C,A,D,C,C,C,B,B,C,D,A,B,A,A,A,B,D,A,A,D,D,B,A,C,C,D,C,D,B,B,A,D,B
30_17231862931351.png,C,B,C,C,A,B,B,B,A,D,E,B,A,C,C,E,C,A,B,B,B,B,B,B,B,B,D,D,A,C,B,A,D,B,C,C,D,D,A,D,C,C,C,B,A,C,C,D,C,C,B,B,A,A,B,C,A,C,A,A,B,D
30_17231906031281.png,E,D,A,E,D,C,D,D,A,E,B,C,C,A,D,E,A,A,B,C,C,D,D,E,E,D,D,B,D,B,B,C,B,B,A,C,A,D,E,A,D,C,C,D,B,C,E,D,B,A,C,B,C,A,C,B,A,B,B,E,B,D
30_17231866821261.png,E,C,E,B,D,B,E,D,B,A,D,D,E,A,D,C,E,C,C,D,B,E,B,B,A,C,C,A,D,B,B,C,A,C,A,A,B,C,E,C,D,B,B,B,B,B,B,E,B,C,A,D,D,A,D,A,A,B,B,C,A,D
30_17232186031121.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867261261.png,C,D,C,A,B,B,E,D,D,A,D,E,C,A,D,C,E,C,D,B,B,D,A,E,D,D,A,A,D,D,B,C,A,C,A,B,C,A,D,B,D,B,B,A,B,D,B,C,B,C,A,D,C,E,D,A,D,B,B,C,D,C
30_17231880727161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231909937181.png,A,C,A,B,B,D,C,A,B,E,D,D,A,C,A,C,A,E,C,A,E,A,B,A,C,E,A,C,A,D,A,A,A,B,A,A,B,B,C,B,A,B,A,A,A,A,E,C,D,C,B,A,D,C,C,E,C,C,B,A,D,A
30_17231907397171.png,D,E,D,D,D,A,E,D,E,B,A,B,A,A,A,C,A,E,C,E,B,D,E,E,B,D,B,E,E,C,D,B,A,C,B,C,C,D,B,A,A,A,A,D,A,C,D,B,C,C,C,B,E,C,C,A,A,D,D,C,A,C
30_17231907597171.png,D,E,D,D,D,C,E,D,C,B,A,B,E,B,A,B,A,E,B,E,C,A,E,B,D,D,E,A,E,C,D,B,B,B,A,D,B,B,A,C,B,C,A,A,B,D,C,B,C,C,A,C,B,C,B,A,D,B,A,A,C,D
30_17231864731261.png,C,D,B,B,D,D,E,D,B,A,B,B,D,B,D,C,D,C,D,A,B,B,A,C,A,B,B,E,C,C,B,C,A,C,A,A,C,D,D,C,D,B,A,A,B,D,B,B,B,C,A,C,B,D,D,B,A,B,B,C,C,C
30_17231826971261.png,C,C,C,B,D,E,A,D,B,A,D,B,C,A,A,E,E,A,D,C,B,D,D,D,B,A,A,C,D,C,B,C,A,C,A,A,C,C,D,B,D,B,B,A,B,D,B,C,B,C,A,C,B,D,D,D,A,B,B,C,C,D
30_17232182691261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231816771271.png,D,A,A,D,D,B,B,C,C,A,A,A,B,C,D,D,C,#,E,A,D,B,D,D,D,D,B,E,A,B,D,B,C,C,D,C,A,C,B,B,B,C,A,B,D,C,B,D,C,C,C,B,D,C,B,D,A,C,B,A,B,A
30_17231814157161.png,D,D,D,D,E,D,E,D,B,D,C,C,B,B,D,C,B,C,A,A,B,D,D,A,E,B,E,C,A,B,D,B,D,C,C,C,B,B,C,C,A,#,#,A,A,B,B,A,A,A,D,#,#,#,C,D,B,A,A,A,A,D
30_1723182059541.png,A,E,C,D,A,B,C,A,E,A,A,C,D,C,A,C,C,B,E,B,B,B,D,E,E,A,C,A,B,A,B,B,C,A,B,D,E,C,A,A,B,C,C,C,B,C,D,C,C,D,A,C,A,*,D,D,B,A,C,A,B,C
30_17232182461261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231799977171.png,D,E,D,D,D,A,E,A,E,D,A,C,D,A,A,C,A,*,D,E,A,D,A,C,E,D,D,A,E,C,E,A,B,B,D,A,C,B,A,B,B,C,A,A,B,C,E,A,C,C,D,C,E,C,D,A,D,A,D,C,D,B
30_17231886911261.png,C,E,*,*,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,C,E,B,B,A,E,D,D,A,C,A,C,A,C,B,A,C,C,D,B,B,A,A,C,A,B,B,C,C,C,D,C,A,A,E,B,B,B,C,D
30_17231867581261.png,D,C,E,B,E,B,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,C,B,A,B,A,E,D,D,B,C,A,C,B,A,D,C,E,C,D,B,B,A,A,A,B,A,B,C,A,C,C,D,A,B,C,B,B,C,B,B
30_17231869481261.png,C,A,E,B,E,D,A,D,D,A,D,B,C,A,A,D,B,C,D,B,B,D,C,C,E,B,A,E,C,A,B,C,A,C,A,A,B,C,A,A,D,B,B,A,A,C,B,C,B,C,A,C,B,C,A,B,B,B,A,D,C,A
30_17231827171271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231869871261.png,C,E,B,B,D,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,A,E,C,C,C,E,A,B,B,C,A,C,A,A,C,A,D,B,D,B,B,A,A,D,B,C,B,C,A,D,C,D,D,D,A,B,B,C,A,A
30_17231895047181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231862851261.png,D,D,*,B,*,*,A,D,A,A,*,B,*,*,D,C,C,C,D,A,B,*,*,E,*,C,C,*,C,A,B,D,A,C,A,A,C,A,D,A,D,B,B,A,A,D,B,D,B,D,A,D,D,E,D,D,A,B,B,C,C,D
30_17231867751261.png,C,D,A,B,E,A,A,D,A,B,D,B,E,A,B,B,D,A,C,A,B,B,D,B,D,D,A,B,A,D,B,A,A,C,A,C,A,C,A,C,D,B,A,A,A,C,D,D,B,C,A,D,B,B,D,B,E,A,B,C,C,B
30_17232178377161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231818117151.png,D,A,A,B,B,E,A,A,E,B,D,D,A,C,C,A,D,B,A,E,B,B,D,D,E,B,A,A,A,A,D,B,A,B,B,D,C,C,C,B,D,C,D,A,C,B,D,A,A,B,D,A,B,B,A,D,C,C,C,A,B,C
30_17231820831141.png,E,D,C,A,E,B,D,B,E,D,B,D,E,E,B,C,A,A,E,E,A,D,E,C,D,D,B,A,C,C,D,E,A,B,B,C,A,B,B,B,D,C,A,C,D,C,D,B,A,B,D,E,C,C,B,C,C,C,A,A,D,C
30_17231895247181.png,E,A,D,E,B,E,C,C,A,E,D,D,A,A,D,D,C,A,B,B,D,E,E,A,C,A,A,C,A,E,A,A,A,C,B,A,D,B,D,A,A,B,A,B,C,B,E,B,D,B,B,A,A,D,C,D,C,C,B,B,A,A
30_17231826781261.png,A,D,E,C,C,C,E,D,D,B,E,B,C,A,B,A,D,B,C,A,B,D,D,D,B,B,A,B,C,C,B,C,A,C,A,A,B,A,D,B,D,B,B,A,A,C,C,A,B,C,C,A,B,C,A,A,B,A,B,D,C,A
30_17231905981281.png,E,B,E,E,E,C,B,D,C,A,B,C,B,D,D,E,A,B,E,C,C,D,D,B,E,B,C,B,D,B,B,C,B,C,C,C,B,C,D,A,D,B,C,D,D,B,B,A,B,A,A,A,A,D,A,B,A,B,D,E,B,B
30_17231874981261.png,C,A,B,B,E,D,A,D,D,A,D,B,A,A,D,A,C,C,D,A,A,D,B,C,B,D,A,E,C,A,B,B,A,C,A,A,B,B,A,C,D,C,C,C,D,B,B,D,B,C,D,B,A,B,C,D,A,A,B,D,C,D
30_17231886641261.png,D,E,B,B,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,C,E,B,B,A,E,D,D,B,C,A,C,A,A,C,A,D,B,D,B,B,A,B,D,B,A,B,C,A,D,A,C,E,B,C,D,B,C,A,D
30_17231881927161.png,D,A,C,E,B,D,E,D,B,B,B,C,C,D,A,A,B,E,A,B,B,C,D,A,B,B,C,B,A,A,E,B,D,C,A,C,C,A,A,A,A,#,#,A,B,B,A,C,A,B,A,#,#,#,C,E,B,A,A,B,A,C
30_17231867021261.png,D,C,C,C,E,A,A,D,D,B,D,C,E,A,D,C,E,C,D,A,B,D,A,D,D,B,C,E,D,D,B,C,A,C,A,A,B,C,D,C,D,B,B,A,A,A,B,B,B,C,A,C,B,A,C,A,A,B,B,C,D,D
30_17231813497161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231826861261.png,C,D,B,B,D,D,A,D,D,B,D,B,C,A,B,B,C,A,D,C,B,D,A,C,B,B,C,C,B,D,B,A,A,C,A,B,B,A,E,D,D,B,B,A,A,C,C,A,B,C,A,A,*,D,B,A,D,B,B,C,C,B
30_17231893137201.png,A,B,E,C,E,D,E,A,C,B,C,B,A,B,D,C,A,B,C,A,B,D,A,B,C,E,C,C,A,C,A,D,C,C,C,B,A,C,E,A,C,A,A,D,B,D,B,A,D,D,B,A,C,D,D,A,D,B,B,A,B,C
30_17231815161121.png,D,B,D,D,D,C,E,B,A,B,B,C,C,A,D,C,C,E,A,B,D,C,C,D,B,D,E,E,D,A,E,B,A,C,B,B,C,B,B,B,D,A,A,A,C,B,D,B,A,C,A,E,C,D,B,B,C,C,A,B,C,A
30_17231908211121.png,D,B,E,D,D,A,A,B,D,D,C,C,E,A,D,B,E,A,A,B,B,E,A,D,B,D,D,E,D,D,A,A,D,A,B,B,A,D,E,A,D,C,A,D,B,B,D,B,B,B,C,E,C,B,B,A,C,C,A,C,D,C
30_17231881907161.png,A,A,C,E,B,D,E,D,B,D,C,B,C,C,A,C,A,D,A,A,A,B,A,A,B,B,A,A,A,C,B,B,D,C,B,A,B,B,E,D,A,#,#,A,B,D,B,A,A,C,B,#,#,#,A,B,B,A,A,D,C,A
30_17231826741261.png,A,D,E,B,B,C,A,D,D,A,D,B,C,B,B,C,E,A,C,E,B,A,B,E,D,D,C,A,C,D,B,C,A,C,A,A,B,D,D,A,D,B,B,A,B,D,C,B,B,C,A,D,D,C,B,C,D,B,B,D,A,D
30_17231821211271.png,*,A,A,D,D,B,C,C,D,B,B,B,B,B,#,D,A,*,A,A,C,D,B,A,C,D,B,E,A,B,B,B,C,C,B,D,C,C,B,C,B,B,A,C,B,C,B,C,C,C,A,A,C,B,C,A,A,C,A,A,C,D
30_17231867281261.png,D,D,E,B,B,A,A,B,E,A,A,C,E,C,E,D,E,A,D,A,B,D,C,E,B,A,A,A,C,A,A,B,A,C,A,B,B,D,B,D,D,B,B,A,D,C,B,A,B,D,D,A,A,C,B,C,A,B,B,A,B,D
30_17231824807631.png,E,B,A,B,E,C,B,A,C,D,B,E,A,B,A,B,A,B,A,A,D,B,B,D,A,D,D,E,C,A,A,D,A,C,B,A,D,D,D,A,A,D,B,B,B,D,D,C,B,B,B,A,A,A,C,A,C,C,B,A,D,B
30_17231880501261.png,C,E,B,B,E,D,A,D,D,B,D,B,C,A,D,B,E,C,D,B,B,D,C,C,C,A,C,A,D,D,B,C,A,C,A,A,C,D,D,B,D,B,B,A,B,D,B,D,B,C,A,C,A,D,D,C,A,B,B,B,C,A
30_17231824697631.png,E,D,A,B,E,C,A,A,E,D,A,B,A,B,A,B,C,A,D,A,A,A,B,D,D,C,E,E,C,C,E,D,A,B,A,D,B,D,C,B,A,C,A,D,A,B,A,B,D,C,B,C,A,A,D,B,C,B,C,A,A,A
30_17231875161261.png,C,E,E,B,E,D,A,D,D,A,D,C,C,A,D,A,E,C,D,A,B,B,C,E,B,B,A,E,D,D,A,A,A,C,A,A,B,C,E,A,D,B,B,A,A,B,B,D,B,C,C,D,B,D,D,D,A,B,B,C,C,A
30_17231869531261.png,C,C,E,B,E,E,A,D,B,B,D,B,C,A,B,D,C,A,D,B,B,D,C,A,C,D,A,C,D,D,B,A,A,C,A,A,C,A,D,C,D,B,B,A,A,D,B,C,B,C,A,D,A,C,D,D,A,B,B,A,A,A
30_17231824231261.png,D,C,E,B,C,D,A,D,B,A,D,B,C,A,A,D,E,A,B,C,B,D,C,C,B,C,C,A,D,C,B,C,A,A,A,A,C,C,A,A,D,B,C,A,C,B,A,D,B,C,A,A,D,B,D,A,A,A,A,B,A,A
30_17231875051261.png,C,C,B,E,B,D,D,E,D,A,D,B,C,A,D,A,E,C,D,A,B,D,C,C,B,D,A,E,D,D,A,A,A,C,A,A,A,A,A,C,D,A,B,A,B,B,B,D,B,C,A,D,C,C,A,C,D,C,C,B,C,D
30_17231864761261.png,E,D,D,B,D,A,A,D,D,A,B,D,C,A,B,C,E,C,D,A,B,A,D,C,B,A,C,A,D,D,B,C,A,C,A,A,C,D,D,C,D,B,B,A,A,A,B,B,B,C,A,D,C,B,D,D,A,B,A,C,C,B
30_17231880637161.png,A,E,D,D,A,E,E,D,A,D,C,B,D,E,A,C,A,D,A,C,E,C,A,B,B,B,A,C,E,D,A,A,D,A,B,B,C,B,E,A,A,#,#,B,D,D,B,C,A,C,A,#,#,#,C,A,B,B,C,A,B,A
30_17231816471271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231866611261.png,C,A,E,B,E,B,C,C,B,B,A,C,E,B,A,B,E,D,C,A,A,A,C,A,B,D,B,B,D,C,A,D,C,C,A,A,D,D,E,D,D,D,C,C,A,B,E,D,B,A,C,C,A,D,B,B,A,A,A,C,B,B
30_17231799967171.png,D,E,D,D,D,A,E,A,E,B,A,C,D,A,A,D,D,A,D,E,A,A,B,D,E,D,E,A,E,C,D,B,B,B,C,E,B,B,A,D,A,C,A,B,B,C,C,B,C,C,A,A,B,C,A,A,D,C,B,C,C,B
30_17231867031261.png,E,D,C,B,E,B,D,D,A,A,D,B,B,A,B,C,E,C,D,B,A,D,D,D,E,D,B,A,A,A,A,D,A,D,D,A,B,C,B,B,D,B,A,D,B,B,E,A,B,D,D,D,B,D,A,D,D,B,B,B,D,D
30_17231893027201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231893481121.png,B,C,D,D,A,E,C,E,A,B,D,C,B,A,D,A,D,E,C,B,D,E,C,C,B,A,B,E,D,E,C,D,A,B,B,C,A,C,D,A,D,C,D,D,C,B,D,A,A,B,C,A,B,B,A,A,C,C,C,B,A,C
30_17231881897161.png,C,C,C,D,A,E,A,D,B,D,C,B,B,E,A,A,A,C,A,E,A,A,D,C,A,B,B,A,A,A,A,A,D,D,B,C,D,B,C,C,A,#,#,A,D,D,A,B,A,D,A,#,#,#,B,C,B,B,A,B,C,A
30_17231892937201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231800067171.png,D,E,D,D,D,C,E,A,B,B,D,D,A,*,A,C,A,A,D,E,D,A,B,C,E,D,E,A,E,D,A,B,B,B,C,E,C,A,A,C,A,C,A,B,A,B,A,C,C,A,A,D,C,B,B,C,D,A,C,C,B,D
30_17231882187161.png,*,*,*,D,*,D,A,D,B,D,C,C,E,E,E,A,A,C,A,A,C,D,C,A,A,B,C,B,D,C,D,B,D,D,B,A,B,A,C,D,A,#,#,B,A,D,A,C,A,A,D,#,#,#,E,E,B,A,A,A,A,A
30_17231814307161.png,C,C,D,D,C,D,E,D,B,D,C,C,B,B,D,A,B,C,A,A,B,D,D,A,E,B,D,C,B,B,B,C,D,C,D,D,B,B,B,D,A,#,#,A,D,B,B,C,A,C,A,#,#,#,C,B,B,A,A,D,B,D
30_17231909847181.png,E,C,C,E,B,D,C,A,B,E,B,A,A,C,A,D,A,E,B,B,D,A,E,A,C,E,A,A,A,D,B,D,A,C,B,A,C,B,D,A,B,C,C,D,B,B,E,B,D,B,B,A,B,B,A,A,C,C,B,B,A,B
30_17231814097161.png,C,A,D,E,B,E,A,D,B,D,C,C,B,C,D,A,B,A,E,A,B,D,D,B,D,B,A,C,C,B,E,A,D,C,B,B,C,B,D,A,A,#,#,A,B,D,A,D,A,C,A,#,#,#,D,A,B,C,C,B,B,C
